listing_id,product_name,wilaya,available_quantity_kg,quality_grade,price_dzd,seller_rating,days_listed,price_per_kg
L1291,Wheat,Oran,5099,Premium,398,4.671486461986554,54,0.07805452049421455
L1292,Carrots,Algiers,13127,Standard,341,3.8213570125657927,38,0.02597699398186943
L1293,Wheat,Annaba,16363,Standard,536,3.065053187857841,57,0.0327568294322557
L1294,Corn,Constantine,3691,Standard,894,3.7904150234003398,26,0.24221078298564075
L1295,Tomatoes,Constantine,14086,Premium,827,4.564529657065945,25,0.05871077665767429
L1296,Tomatoes,Blida,18547,Premium,679,4.853995697829797,37,0.0366096942901817
L1297,Carrots,Annaba,10578,Standard,838,4.113741920819564,36,0.07922102476838722
L1298,Carrots,Algiers,12710,Standard,970,4.395290706270754,47,0.07631785995279308
L1299,Corn,Oran,5789,Commercial,590,4.5604884704859865,5,0.101917429607877
L1300,Carrots,Oran,3536,Commercial,993,3.405940537101455,36,0.2808257918552036
L1301,Carrots,Oran,8280,Commercial,983,3.923819818660939,22,0.11871980676328503
L1302,Corn,Blida,7591,Premium,881,3.9112108263506125,19,0.11605849031748122
L1303,Potatoes,Oran,2684,Standard,592,4.053786264262699,51,0.22056631892697467
L1304,Potatoes,Constantine,12946,Commercial,822,3.753524712288516,6,0.06349451568051907
L1305,Tomatoes,Blida,14078,Premium,357,3.9218022206540684,55,0.02535871572666572
L1306,Wheat,Constantine,18364,Standard,551,4.057825565960828,59,0.03000435634937922
L1307,Tomatoes,Constantine,5816,Commercial,764,3.9228144336849233,52,0.1313617606602476
L1308,Tomatoes,Oran,18658,Premium,482,3.1328217644940226,49,0.025833422660520956
L1309,Tomatoes,Constantine,14203,Commercial,806,4.464144280647354,1,0.05674857424487784
L1310,Carrots,Annaba,16443,Standard,400,3.020343708633344,33,0.024326461108070303
L1311,Potatoes,Constantine,19661,Commercial,895,4.883443941853287,39,0.045521590966888764
L1312,Tomatoes,Algiers,15523,Premium,810,3.0592861998458467,44,0.05218063518649745
L1313,Tomatoes,Constantine,15782,Commercial,666,4.704168714521896,52,0.042199974654669875
L1314,Potatoes,Oran,3360,Commercial,375,3.740496914664379,6,0.11160714285714286
L1315,Tomatoes,Algiers,12408,Commercial,328,4.455897746909152,22,0.026434558349451968
L1316,Wheat,Blida,17344,Standard,333,4.4458526071619815,51,0.019199723247232472
L1317,Corn,Constantine,4387,Commercial,400,4.758810485397557,45,0.09117848187827672
L1318,Tomatoes,Algiers,7710,Standard,490,3.609205750301279,17,0.06355382619974059
L1319,Corn,Blida,16181,Commercial,623,4.811459367815496,17,0.03850194672764353
L1320,Carrots,Algiers,19615,Premium,853,3.8759127377197937,28,0.04348712719857252
L1321,Wheat,Blida,1486,Commercial,730,3.4515316173937043,58,0.49125168236877526
L1322,Tomatoes,Constantine,12201,Standard,930,4.978761553968366,27,0.07622326038849275
L1323,Carrots,Annaba,18328,Premium,595,4.868661409248261,47,0.03246398952422523
L1324,Corn,Constantine,10814,Commercial,755,3.838770166478949,50,0.06981690401331607
L1325,Corn,Constantine,6955,Standard,356,4.8809268189127035,57,0.0511861969805895
L1326,Wheat,Oran,5969,Premium,944,3.6895220261380097,12,0.15815044396046238
L1327,Tomatoes,Oran,745,Standard,804,3.5519675309000016,12,1.0791946308724831
L1328,Wheat,Oran,12031,Commercial,411,3.7691276256870125,59,0.034161748815559806
L1329,Wheat,Blida,10031,Standard,545,3.3366955948089907,27,0.054331572126408136
L1330,Carrots,Algiers,15458,Commercial,329,4.379701971026878,52,0.02128347781084228
L1331,Corn,Annaba,6016,Commercial,682,4.784614690347883,12,0.11336436170212766
L1332,Potatoes,Algiers,1304,Commercial,533,3.8624349676064984,38,0.4087423312883436
L1333,Potatoes,Oran,4740,Standard,570,4.611681645357821,47,0.12025316455696203
L1334,Wheat,Annaba,3286,Commercial,648,3.6480731190199966,49,0.1972002434570907
L1335,Potatoes,Blida,5475,Commercial,677,3.013665910314418,24,0.12365296803652968
L1336,Carrots,Constantine,4481,Standard,312,4.793088321862612,1,0.06962731533139924
L1337,Potatoes,Annaba,17884,Premium,565,4.7630280213623415,21,0.03159248490270633
L1338,Wheat,Annaba,18667,Commercial,888,4.486274297477051,53,0.047570579096801846
L1339,Potatoes,Constantine,16429,Commercial,396,3.4952367147877608,43,0.02410371903341652
L1340,Corn,Annaba,16119,Premium,967,3.9703104061304053,39,0.05999131459767976
L1341,Tomatoes,Oran,15070,Commercial,656,3.2740149229242665,22,0.04353019243530192
L1342,Potatoes,Blida,18112,Commercial,740,3.59913609518209,14,0.040856890459363956
L1343,Carrots,Algiers,13799,Commercial,377,4.341600874002404,35,0.027320820349300674
L1344,Tomatoes,Blida,5292,Standard,564,4.70890700507165,20,0.10657596371882086
L1345,Carrots,Oran,16591,Standard,713,3.4237354319257456,58,0.04297510698571515
L1346,Corn,Algiers,7849,Commercial,727,4.916551555390264,39,0.09262326411007772
L1347,Potatoes,Annaba,9326,Premium,601,3.958489598595519,14,0.06444349131460433
L1348,Carrots,Annaba,12743,Commercial,423,3.537709642330157,53,0.03319469512673625
L1349,Tomatoes,Blida,7165,Standard,634,3.327939246752676,45,0.08848569434752268
L1350,Wheat,Annaba,11142,Commercial,514,4.811557370443868,9,0.04613175372464549
L1351,Wheat,Oran,15918,Commercial,928,4.661630647658544,48,0.058298781253926374
L1352,Carrots,Oran,15619,Premium,691,4.713819461821592,22,0.04424098853959921
L1353,Tomatoes,Oran,11118,Commercial,341,3.3715005743489987,24,0.030670983989926244
L1354,Tomatoes,Constantine,19703,Commercial,711,4.095489205880073,3,0.03608587524742425
L1355,Potatoes,Annaba,2755,Commercial,464,3.1248027980110695,32,0.16842105263157894
L1356,Wheat,Blida,5685,Premium,606,4.630917354023889,10,0.10659630606860158
L1357,Wheat,Annaba,522,Standard,415,3.67214628788602,2,0.7950191570881227
L1358,Potatoes,Constantine,3330,Premium,980,4.9604031233143875,15,0.29429429429429427
L1359,Tomatoes,Blida,13099,Commercial,717,4.556477303440757,12,0.054737002824643104
L1360,Wheat,Blida,11104,Standard,672,4.588874743122073,42,0.06051873198847262
L1361,Tomatoes,Constantine,2451,Commercial,929,3.190083924490708,46,0.37902896776825784
L1362,Corn,Algiers,8380,Commercial,375,3.9508904479963354,49,0.04474940334128878
L1363,Potatoes,Constantine,1494,Commercial,334,4.242442529054029,11,0.22356091030789826
L1364,Corn,Constantine,3647,Commercial,597,4.365562080898476,49,0.163696188648204
L1365,Tomatoes,Annaba,4535,Standard,300,3.836844606343056,1,0.06615214994487321
L1366,Potatoes,Annaba,12326,Premium,881,4.636136507122342,9,0.07147493104007789
L1367,Tomatoes,Oran,8144,Commercial,916,4.798745235799871,35,0.112475442043222
L1368,Wheat,Annaba,2038,Commercial,571,4.907452752675691,41,0.2801766437684004
L1369,Corn,Constantine,2853,Standard,801,3.6241976717957587,9,0.2807570977917981
L1370,Carrots,Annaba,1513,Standard,672,4.482890926768548,18,0.44415069398545937
L1371,Tomatoes,Annaba,767,Standard,931,4.929461805102877,59,1.2138200782268578
L1372,Wheat,Annaba,1202,Premium,726,3.889552889432834,54,0.6039933444259568
L1373,Carrots,Blida,9910,Standard,415,3.2680790040406134,32,0.04187689202825429
L1374,Corn,Oran,786,Commercial,629,4.310454099295894,56,0.8002544529262087
L1375,Tomatoes,Blida,10987,Commercial,824,4.679996428197406,41,0.0749977245835988
L1376,Corn,Algiers,6342,Commercial,944,3.0707324542153973,35,0.1488489435509303
L1377,Tomatoes,Annaba,19768,Commercial,832,3.628012178934923,10,0.04208822339133954
L1378,Corn,Oran,10304,Premium,686,3.026993127958619,43,0.06657608695652174
L1379,Tomatoes,Algiers,9004,Premium,785,4.099437630704653,35,0.08718347401155042
L1380,Potatoes,Annaba,8089,Premium,997,3.826204274802656,35,0.12325380145877117
L1381,Corn,Algiers,11978,Premium,317,3.5318311864045064,5,0.026465186174653533
L1382,Wheat,Constantine,5975,Standard,399,3.701236204060491,32,0.06677824267782427
L1383,Carrots,Blida,11073,Standard,509,4.3413694473096935,51,0.04596766910503025
L1384,Corn,Oran,10288,Premium,511,3.457136288823157,59,0.049669517884914464
L1385,Potatoes,Algiers,8557,Standard,323,4.242322642186224,15,0.03774687390440575
L1386,Corn,Constantine,10460,Commercial,873,4.385815231053944,44,0.08346080305927342
L1387,Carrots,Annaba,15047,Commercial,903,4.171808318436556,28,0.06001196251744534
L1388,Tomatoes,Oran,7999,Commercial,371,3.882600701534563,11,0.046380797599699965
L1389,Wheat,Oran,14485,Standard,766,3.7231322908678752,57,0.05288229202623403
L1390,Corn,Constantine,13368,Commercial,850,4.407047068130375,28,0.06358467983243567
L1391,Corn,Blida,16693,Standard,649,4.669793227621078,38,0.03887857185646678
L1392,Wheat,Annaba,6362,Standard,636,3.1526749339709506,39,0.09996856334486011
L1393,Potatoes,Annaba,19143,Premium,723,3.180584083346712,46,0.037768374862874154
L1394,Wheat,Annaba,12491,Commercial,484,4.537581795510734,39,0.03874789848691058
L1395,Tomatoes,Oran,7398,Premium,637,4.9255908839685745,31,0.08610435252771019
L1396,Tomatoes,Oran,15333,Commercial,318,3.0124700136768694,27,0.02073958129524555
L1397,Tomatoes,Oran,12039,Premium,382,4.050036311411327,29,0.03173021015034471
L1398,Carrots,Algiers,5617,Premium,463,3.671319302613261,32,0.0824283425316005
L1399,Corn,Annaba,4611,Standard,704,3.4897402840097023,41,0.15267837779223595
L1400,Tomatoes,Algiers,4140,Premium,670,3.5797240995491624,4,0.16183574879227053
L1401,Tomatoes,Algiers,15202,Premium,374,3.430224685934822,29,0.024602026049204053
L1402,Wheat,Annaba,4633,Commercial,921,4.453174814870911,20,0.1987912799481977
L1403,Tomatoes,Blida,16575,Commercial,996,4.1754837930434086,31,0.060090497737556564
L1404,Corn,Constantine,19876,Standard,798,3.053887632674824,56,0.0401489233246126
L1405,Potatoes,Blida,905,Commercial,853,3.9458437621410885,40,0.9425414364640884
L1406,Corn,Algiers,14462,Standard,629,3.491091939751095,41,0.04349329276725211
L1407,Tomatoes,Blida,1491,Standard,434,3.140061847539207,35,0.29107981220657275
L1408,Wheat,Algiers,103,Commercial,478,4.78939643471199,32,4.640776699029126
L1409,Corn,Algiers,12442,Premium,636,4.667916195391785,49,0.05111718373251889
L1410,Corn,Constantine,14907,Standard,446,3.8201230184082684,12,0.02991883007982827
L1411,Potatoes,Constantine,10715,Standard,535,3.9898390171866414,17,0.049930004666355575
L1412,Corn,Algiers,4060,Commercial,672,3.2998337011706926,51,0.16551724137931034
L1413,Corn,Algiers,3876,Standard,870,4.5392019295827915,6,0.22445820433436534
L1414,Wheat,Blida,18097,Standard,808,4.4757155736142415,25,0.04464828424600763
L1415,Carrots,Blida,18819,Standard,625,4.916951697258995,14,0.03321111642488974
L1416,Carrots,Blida,4346,Commercial,876,3.5053854455310938,7,0.20156465715600552
L1417,Corn,Annaba,11305,Standard,414,3.244751060571583,52,0.03662096417514374
L1418,Corn,Blida,11503,Standard,592,3.628931892012549,58,0.05146483526036686
L1419,Tomatoes,Annaba,4233,Commercial,772,3.868297896050639,41,0.18237656508386488
L1420,Corn,Constantine,18966,Standard,960,3.9605338211618983,43,0.0506168933881683
L1421,Tomatoes,Constantine,4778,Premium,682,4.533565604555929,26,0.14273754709083297
L1422,Corn,Annaba,6607,Commercial,524,4.723460324401586,8,0.07930982291509006
L1423,Corn,Algiers,12430,Premium,657,4.783415731521799,41,0.05285599356395817
L1424,Tomatoes,Oran,9166,Commercial,349,3.3067196428387238,5,0.03807549639973816
L1425,Carrots,Constantine,13335,Commercial,848,4.505687606690433,13,0.06359205099362579
L1426,Tomatoes,Oran,8818,Premium,776,3.271538205209729,57,0.08800181447040145
L1427,Tomatoes,Annaba,10441,Premium,735,4.5597493081186435,39,0.07039555598122785
L1428,Carrots,Oran,6465,Commercial,784,3.8973693933236895,59,0.12126836813611755
L1429,Corn,Algiers,4808,Premium,910,3.59674650217174,9,0.18926788685524126
L1430,Corn,Blida,18629,Commercial,368,4.155376736797989,4,0.01975414676042729
L1431,Corn,Annaba,4488,Premium,976,3.8100886705513464,13,0.21746880570409982
L1432,Wheat,Algiers,10443,Premium,724,3.0809421083257567,26,0.06932873695298286
L1433,Potatoes,Algiers,17377,Premium,611,4.06207919676318,14,0.03516142026817057
L1434,Potatoes,Blida,10875,Commercial,323,4.460794378342094,34,0.029701149425287357
L1435,Potatoes,Blida,16005,Standard,588,4.262940673261031,9,0.03673851921274602
L1436,Wheat,Algiers,14738,Premium,936,4.558984242935746,51,0.06350929569819515
L1437,Carrots,Oran,3645,Premium,550,3.901452084412142,17,0.15089163237311384
L1438,Tomatoes,Constantine,18030,Standard,867,4.921043607303105,19,0.0480865224625624
L1439,Corn,Algiers,6442,Commercial,617,4.470150292392091,26,0.09577770878609128
L1440,Wheat,Constantine,2873,Standard,356,3.7728172241437345,26,0.12391228680821441
L1441,Corn,Algiers,6408,Commercial,738,3.3246245596107666,57,0.1151685393258427
L1442,Potatoes,Algiers,5183,Premium,867,3.634526184074386,9,0.16727763843333976
L1443,Potatoes,Blida,9440,Commercial,424,3.3503902274044632,18,0.044915254237288135
L1444,Carrots,Oran,4104,Commercial,862,4.191247828675843,50,0.21003898635477583
L1445,Corn,Blida,18277,Standard,698,3.311330840622431,38,0.03819007495759698
L1446,Carrots,Algiers,18584,Standard,683,3.4800451166238267,16,0.03675204476969436
L1447,Tomatoes,Oran,1005,Commercial,712,3.250712644078683,28,0.708457711442786
L1448,Carrots,Blida,4044,Standard,520,3.3344271703886275,44,0.12858555885262116
L1449,Wheat,Annaba,15701,Standard,680,3.4248723407294186,8,0.0433093433539265
L1450,Wheat,Oran,1203,Standard,778,3.912810448057007,9,0.6467165419783873
L1451,Tomatoes,Constantine,3250,Standard,590,3.4209323238246863,9,0.18153846153846154
L1452,Potatoes,Oran,12375,Premium,863,4.913933536958323,24,0.06973737373737374
L1453,Corn,Algiers,1813,Commercial,891,3.724141172813477,36,0.4914506343077772
L1454,Potatoes,Constantine,12702,Premium,569,3.267801127103783,47,0.044796095103133364
L1455,Potatoes,Constantine,9114,Premium,540,3.5952749464891705,52,0.05924950625411455
L1456,Carrots,Algiers,8782,Commercial,405,3.3293575539181237,37,0.0461170576178547
L1457,Corn,Constantine,7279,Premium,408,4.6041821296729335,56,0.05605165544717681
L1458,Tomatoes,Oran,846,Commercial,554,4.555324047093363,7,0.6548463356973995
L1459,Tomatoes,Annaba,5469,Premium,726,4.986606056225163,32,0.13274821722435545
L1460,Corn,Blida,16976,Standard,840,4.166337093661777,52,0.04948162111215834
L1461,Potatoes,Blida,12664,Commercial,498,4.2678646365012565,28,0.03932406822488945
L1462,Wheat,Oran,2779,Commercial,969,4.117679184641819,27,0.3486865779057215
L1463,Potatoes,Blida,13260,Premium,419,4.7380927078994155,20,0.031598793363499245
L1464,Carrots,Constantine,3888,Commercial,704,4.7880680988217765,27,0.18106995884773663
L1465,Potatoes,Constantine,15538,Commercial,310,3.4705370286869917,32,0.019951087656068994
L1466,Tomatoes,Annaba,7310,Premium,744,4.218560847102783,2,0.10177838577291382
L1467,Tomatoes,Algiers,15428,Premium,996,3.9603125914025616,29,0.06455794659061447
L1468,Corn,Annaba,1190,Premium,954,3.486139300408552,46,0.8016806722689076
L1469,Carrots,Blida,11937,Commercial,473,3.2783856128768503,57,0.03962469632235905
L1470,Potatoes,Oran,1117,Commercial,707,3.607568026898126,20,0.6329453894359892
L1471,Corn,Oran,309,Standard,841,3.632926609071952,18,2.72168284789644
L1472,Corn,Constantine,18039,Standard,700,3.8773209890565328,30,0.038804811796662786
L1473,Corn,Constantine,18721,Premium,876,4.706591760810753,39,0.046792372202339616
L1474,Tomatoes,Oran,16376,Premium,847,3.974590635701691,31,0.051722032242305815
L1475,Wheat,Algiers,16612,Standard,411,3.3093797679323127,30,0.02474115097519865
L1476,Wheat,Constantine,13568,Commercial,525,4.6236879534753506,46,0.0386939858490566
L1477,Wheat,Oran,17813,Premium,656,3.3663453817735314,25,0.03682703643406501
L1478,Tomatoes,Annaba,7615,Commercial,730,3.407729799304735,26,0.0958634274458306
L1479,Wheat,Oran,15226,Commercial,316,3.945877338304653,54,0.020753973466438987
L1480,Wheat,Constantine,15073,Commercial,525,4.4559502629628644,47,0.03483049160751012
L1481,Potatoes,Annaba,15848,Standard,504,4.546076213254359,37,0.03180212014134275
L1482,Carrots,Constantine,17267,Commercial,527,4.32714485749633,18,0.03052064631956912
L1483,Carrots,Annaba,1586,Commercial,586,3.4615873159197617,25,0.3694829760403531
L1484,Corn,Constantine,8522,Commercial,712,3.3480954215027463,32,0.08354846280215912
L1485,Corn,Algiers,18202,Commercial,577,4.787350222887166,18,0.031699813207339854
L1486,Wheat,Oran,17212,Standard,337,3.305227670212182,18,0.01957936323495236
L1487,Tomatoes,Oran,2758,Commercial,491,4.843183393652451,43,0.17802755620014504
L1488,Potatoes,Annaba,9000,Commercial,937,3.2973556987157973,46,0.10411111111111111
L1489,Potatoes,Oran,5240,Premium,709,3.9266739643014263,33,0.13530534351145038
L1490,Wheat,Annaba,19782,Commercial,846,3.907622084742248,31,0.042766151046405826
L1491,Wheat,Constantine,4489,Commercial,665,3.301199485121947,32,0.14813989752728893
L1492,Tomatoes,Algiers,6350,Standard,555,3.055016173872924,40,0.08740157480314961
L1493,Wheat,Constantine,1944,Standard,326,4.684441854195998,39,0.16769547325102882
L1494,Tomatoes,Annaba,16037,Standard,479,3.9511243398600637,37,0.029868429257342396
L1495,Potatoes,Oran,12676,Premium,736,4.329632451843765,58,0.05806248027769012
L1496,Corn,Constantine,16313,Standard,430,4.384236570372534,9,0.026359345307423527
L1497,Carrots,Algiers,13354,Standard,938,3.067714448653621,12,0.07024112625430583
L1498,Carrots,Constantine,19042,Premium,459,4.754469307457082,29,0.02410461086020376
L1499,Carrots,Oran,13488,Standard,521,3.86123823307371,48,0.038626927639383156
L1500,Tomatoes,Constantine,2801,Standard,686,3.84050477579287,12,0.24491253123884327
L1501,Wheat,Annaba,11537,Standard,598,4.431033856743488,52,0.051833232209413195
L1502,Wheat,Algiers,6366,Premium,652,4.5729165133226735,28,0.1024191014765944
L1503,Corn,Algiers,4100,Standard,705,4.2237898424178875,44,0.1719512195121951
L1504,Corn,Constantine,8731,Premium,374,3.776964797996233,31,0.042835872179589965
L1505,Wheat,Constantine,6145,Premium,569,3.2414118639411336,57,0.09259560618388935
L1506,Wheat,Blida,2022,Standard,497,4.425515884832656,49,0.24579624134520278
L1507,Carrots,Oran,18290,Commercial,915,3.748347552769263,25,0.05002733734281028
L1508,Carrots,Blida,8352,Commercial,442,4.1444482813053725,49,0.05292145593869732
L1509,Corn,Oran,5054,Premium,381,4.774168551992825,57,0.07538583300356154
L1510,Potatoes,Constantine,10948,Commercial,665,3.434984722094387,1,0.06074168797953964
L1511,Potatoes,Algiers,1650,Standard,720,3.8049720992718807,15,0.43636363636363634
L1512,Corn,Constantine,958,Standard,832,4.668389313347929,36,0.8684759916492694
L1513,Wheat,Annaba,5591,Commercial,905,3.559205361674983,10,0.16186728671078518
L1514,Tomatoes,Algiers,1890,Commercial,751,4.811134162156546,19,0.39735449735449735
L1515,Corn,Algiers,14971,Standard,668,4.932963156137081,31,0.04461959788925256
L1516,Tomatoes,Blida,11511,Commercial,796,3.7124937042132737,19,0.06915124663365477
L1517,Corn,Blida,5735,Commercial,550,4.233666911311641,48,0.0959023539668701
L1518,Corn,Annaba,10310,Premium,326,3.753547048120928,24,0.03161978661493695
L1519,Tomatoes,Blida,1587,Standard,912,3.3120127416900997,17,0.5746691871455577
